Timestamp,% Baseline,City,County,State
"Apr 19, 2016 10am",0.5623,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 11am",0.5007,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 12pm",0.5508,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 1pm",0.5196,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 2pm",0.7661,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 3pm",0.6672,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 4pm",0.5275,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 5pm",0.2231,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 6pm",0.0522,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 7pm",0.0077,Hanover,Plymouth,Massachusetts
"Apr 19, 2016 8pm",0.0077,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 5am",0.0076,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 6am",0.0319,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 7am",0.1192,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 8am",0.2758,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 9am",0.5097,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 10am",0.7486,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 11am",0.8699,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 12pm",0.9353,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 1pm",0.9347,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 2pm",0.8817,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 3pm",0.7587,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 4pm",0.5514,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 5pm",0.2323,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 6pm",0.0535,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 7pm",0.005,Hanover,Plymouth,Massachusetts
"Apr 20, 2016 8pm",0.0018,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 5am",0.0051,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 6am",0.0341,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 7am",0.1274,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 8am",0.2954,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 9am",0.5186,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 10am",0.7119,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 11am",0.8217,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 12pm",0.8637,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 1pm",0.8993,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 2pm",0.8478,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 3pm",0.7246,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 4pm",0.5293,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 5pm",0.2223,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 6pm",0.0573,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 7pm",0.0061,Hanover,Plymouth,Massachusetts
"Apr 21, 2016 8pm",0.0019,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 5am",0.0027,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 6am",0.0206,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 7am",0.1066,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 8am",0.1501,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 9am",0.3509,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 10am",0.544,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 11am",0.4155,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 12pm",0.7315,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 1pm",0.6803,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 2pm",0.6691,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 3pm",0.5109,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 4pm",0.4099,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 5pm",0.1759,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 6pm",0.0567,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 7pm",0.0025,Hanover,Plymouth,Massachusetts
"Apr 22, 2016 8pm",0.0019,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 5am",0.0028,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 6am",0.0091,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 7am",0.0474,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 8am",0.0897,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 9am",0.0781,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 10am",0.0617,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 11am",0.0537,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 12pm",0.0782,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 1pm",0.2127,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 2pm",0.2462,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 3pm",0.2546,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 4pm",0.3689,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 5pm",0.2398,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 6pm",0.0651,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 7pm",0.0115,Hanover,Plymouth,Massachusetts
"Apr 23, 2016 8pm",0.0187,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 5am",0.0136,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 6am",0.0375,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 7am",0.1343,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 8am",0.3115,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 9am",0.5369,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 10am",0.7472,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 11am",0.8677,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 12pm",0.925,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 1pm",0.9274,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 2pm",0.8737,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 3pm",0.753,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 4pm",0.5494,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 5pm",0.2363,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 6pm",0.0745,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 7pm",0.0094,Hanover,Plymouth,Massachusetts
"Apr 24, 2016 8pm",0.0004,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 5am",0.001,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 6am",0.0055,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 7am",0.0246,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 8am",0.0466,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 9am",0.087,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 10am",0.2794,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 11am",0.4355,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 12pm",0.4647,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 1pm",0.6614,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 2pm",0.5418,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 3pm",0.2557,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 4pm",0.2189,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 5pm",0.1324,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 6pm",0.0516,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 7pm",0.029,Hanover,Plymouth,Massachusetts
"Apr 25, 2016 8pm",0.0494,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 5am",0.0526,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 6am",0.0157,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 7am",0.0741,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 8am",0.0564,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 9am",0.0547,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 10am",0.0753,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 11am",0.0798,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 12pm",0.0529,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 1pm",0.0662,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 2pm",0.0722,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 3pm",0.0668,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 4pm",0.067,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 5pm",0.0424,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 6pm",0.0196,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 7pm",0.0164,Hanover,Plymouth,Massachusetts
"Apr 26, 2016 8pm",0.0213,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 5am",0.0177,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 6am",0.0616,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 7am",0.1684,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 8am",0.3233,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 9am",0.5305,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 10am",0.7228,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 11am",0.8415,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 12pm",0.91,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 1pm",0.9264,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 2pm",0.8808,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 3pm",0.7851,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 4pm",0.5977,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 5pm",0.3086,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 6pm",0.0827,Hanover,Plymouth,Massachusetts
"Apr 27, 2016 7pm",0.0143,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 5am",0.0045,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 6am",0.0491,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 7am",0.1497,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 8am",0.3312,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 9am",0.555,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 10am",0.7325,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 11am",0.8441,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 12pm",0.9181,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 1pm",0.9393,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 2pm",0.9027,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 3pm",0.6004,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 4pm",0.1785,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 5pm",0.1133,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 6pm",0.0561,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 7pm",0.0266,Hanover,Plymouth,Massachusetts
"Apr 28, 2016 8pm",0.0438,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 4am",0.044,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 5am",0.0332,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 6am",0.0361,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 7am",0.1161,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 8am",0.2419,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 9am",0.4375,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 10am",0.6857,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 11am",0.7394,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 12pm",0.8143,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 1pm",0.8403,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 2pm",0.8322,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 3pm",0.6809,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 4pm",0.5735,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 5pm",0.2706,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 6pm",0.0781,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 7pm",0.0094,Hanover,Plymouth,Massachusetts
"Apr 29, 2016 8pm",0.0026,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 4am",0.0025,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 5am",0.0044,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 6am",0.0437,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 7am",0.1443,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 8am",0.3223,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 9am",0.5363,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 10am",0.7365,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 11am",0.8605,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 12pm",0.925,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 1pm",0.9284,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 2pm",0.8797,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 3pm",0.7647,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 4pm",0.5458,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 5pm",0.2665,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 6pm",0.0821,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 7pm",0.0175,Hanover,Plymouth,Massachusetts
"Apr 30, 2016 8pm",0.0317,Hanover,Plymouth,Massachusetts
"May 1, 2016 4am",0.0308,Hanover,Plymouth,Massachusetts
"May 1, 2016 5am",0.0219,Hanover,Plymouth,Massachusetts
"May 1, 2016 6am",0.0278,Hanover,Plymouth,Massachusetts
"May 1, 2016 7am",0.0741,Hanover,Plymouth,Massachusetts
"May 1, 2016 8am",0.1688,Hanover,Plymouth,Massachusetts
"May 1, 2016 9am",0.2859,Hanover,Plymouth,Massachusetts
"May 1, 2016 10am",0.329,Hanover,Plymouth,Massachusetts
"May 1, 2016 11am",0.1773,Hanover,Plymouth,Massachusetts
"May 1, 2016 12pm",0.2605,Hanover,Plymouth,Massachusetts
"May 1, 2016 1pm",0.2158,Hanover,Plymouth,Massachusetts
"May 1, 2016 2pm",0.2007,Hanover,Plymouth,Massachusetts
"May 1, 2016 3pm",0.1575,Hanover,Plymouth,Massachusetts
"May 1, 2016 4pm",0.1145,Hanover,Plymouth,Massachusetts
"May 1, 2016 5pm",0.0703,Hanover,Plymouth,Massachusetts
"May 1, 2016 6pm",0.0348,Hanover,Plymouth,Massachusetts
"May 1, 2016 7pm",0.0135,Hanover,Plymouth,Massachusetts
"May 1, 2016 8pm",0.0193,Hanover,Plymouth,Massachusetts
"May 2, 2016 4am",0.0194,Hanover,Plymouth,Massachusetts
"May 2, 2016 5am",0.0177,Hanover,Plymouth,Massachusetts
"May 2, 2016 6am",0.0103,Hanover,Plymouth,Massachusetts
"May 2, 2016 7am",0.0636,Hanover,Plymouth,Massachusetts
"May 2, 2016 8am",0.1251,Hanover,Plymouth,Massachusetts
"May 2, 2016 9am",0.1655,Hanover,Plymouth,Massachusetts
"May 2, 2016 10am",0.1781,Hanover,Plymouth,Massachusetts
"May 2, 2016 11am",0.1189,Hanover,Plymouth,Massachusetts
"May 2, 2016 12pm",0.0673,Hanover,Plymouth,Massachusetts
"May 2, 2016 1pm",0.1154,Hanover,Plymouth,Massachusetts
"May 2, 2016 2pm",0.1475,Hanover,Plymouth,Massachusetts
"May 2, 2016 3pm",0.1243,Hanover,Plymouth,Massachusetts
"May 2, 2016 4pm",0.0958,Hanover,Plymouth,Massachusetts
"May 2, 2016 5pm",0.0431,Hanover,Plymouth,Massachusetts
"May 2, 2016 6pm",0.0186,Hanover,Plymouth,Massachusetts
"May 2, 2016 7pm",0.008,Hanover,Plymouth,Massachusetts
"May 2, 2016 8pm",0.0117,Hanover,Plymouth,Massachusetts
"May 3, 2016 4am",0.0117,Hanover,Plymouth,Massachusetts
"May 3, 2016 5am",0.0105,Hanover,Plymouth,Massachusetts
"May 3, 2016 6am",0.0089,Hanover,Plymouth,Massachusetts
"May 3, 2016 7am",0.0409,Hanover,Plymouth,Massachusetts
"May 3, 2016 8am",0.1059,Hanover,Plymouth,Massachusetts
"May 3, 2016 9am",0.1737,Hanover,Plymouth,Massachusetts
"May 3, 2016 10am",0.2623,Hanover,Plymouth,Massachusetts
"May 3, 2016 11am",0.2551,Hanover,Plymouth,Massachusetts
"May 3, 2016 12pm",0.1926,Hanover,Plymouth,Massachusetts
"May 3, 2016 1pm",0.1976,Hanover,Plymouth,Massachusetts
"May 3, 2016 2pm",0.2229,Hanover,Plymouth,Massachusetts
"May 3, 2016 3pm",0.19,Hanover,Plymouth,Massachusetts
"May 3, 2016 4pm",0.1196,Hanover,Plymouth,Massachusetts
"May 3, 2016 5pm",0.0748,Hanover,Plymouth,Massachusetts
"May 3, 2016 6pm",0.0343,Hanover,Plymouth,Massachusetts
"May 3, 2016 7pm",0.0063,Hanover,Plymouth,Massachusetts
"May 3, 2016 8pm",0.0028,Hanover,Plymouth,Massachusetts
"May 4, 2016 4am",0.0021,Hanover,Plymouth,Massachusetts
"May 4, 2016 5am",0.0032,Hanover,Plymouth,Massachusetts
"May 4, 2016 6am",0.0182,Hanover,Plymouth,Massachusetts
"May 4, 2016 7am",0.0744,Hanover,Plymouth,Massachusetts
"May 4, 2016 8am",0.1324,Hanover,Plymouth,Massachusetts
"May 4, 2016 9am",0.2809,Hanover,Plymouth,Massachusetts
"May 4, 2016 10am",0.2825,Hanover,Plymouth,Massachusetts
"May 4, 2016 11am",0.2475,Hanover,Plymouth,Massachusetts
"May 4, 2016 12pm",0.2256,Hanover,Plymouth,Massachusetts
"May 4, 2016 1pm",0.2,Hanover,Plymouth,Massachusetts
"May 4, 2016 2pm",0.2208,Hanover,Plymouth,Massachusetts
"May 4, 2016 3pm",0.0964,Hanover,Plymouth,Massachusetts
"May 4, 2016 4pm",0.0606,Hanover,Plymouth,Massachusetts
"May 4, 2016 5pm",0.0127,Hanover,Plymouth,Massachusetts
"May 4, 2016 6pm",0.0056,Hanover,Plymouth,Massachusetts
"May 4, 2016 7pm",0.0012,Hanover,Plymouth,Massachusetts
"May 4, 2016 8pm",0.0018,Hanover,Plymouth,Massachusetts
"May 5, 2016 4am",0.0018,Hanover,Plymouth,Massachusetts
"May 5, 2016 5am",0.0016,Hanover,Plymouth,Massachusetts
"May 5, 2016 6am",0.0102,Hanover,Plymouth,Massachusetts
"May 5, 2016 7am",0.0315,Hanover,Plymouth,Massachusetts
"May 5, 2016 8am",0.0622,Hanover,Plymouth,Massachusetts
"May 5, 2016 9am",0.1114,Hanover,Plymouth,Massachusetts
"May 5, 2016 10am",0.1452,Hanover,Plymouth,Massachusetts
"May 5, 2016 11am",0.1493,Hanover,Plymouth,Massachusetts
"May 5, 2016 12pm",0.1383,Hanover,Plymouth,Massachusetts
"May 5, 2016 1pm",0.1045,Hanover,Plymouth,Massachusetts
"May 5, 2016 2pm",0.0811,Hanover,Plymouth,Massachusetts
"May 5, 2016 3pm",0.0837,Hanover,Plymouth,Massachusetts
"May 5, 2016 4pm",0.0463,Hanover,Plymouth,Massachusetts
"May 5, 2016 5pm",0.032,Hanover,Plymouth,Massachusetts
"May 5, 2016 6pm",0.012,Hanover,Plymouth,Massachusetts
"May 5, 2016 7pm",0.0033,Hanover,Plymouth,Massachusetts
"May 5, 2016 8pm",0.0059,Hanover,Plymouth,Massachusetts
"May 6, 2016 4am",0.006,Hanover,Plymouth,Massachusetts
"May 6, 2016 5am",0.0047,Hanover,Plymouth,Massachusetts
"May 6, 2016 6am",0.025,Hanover,Plymouth,Massachusetts
"May 6, 2016 7am",0.0805,Hanover,Plymouth,Massachusetts
"May 6, 2016 8am",0.1948,Hanover,Plymouth,Massachusetts
"May 6, 2016 9am",0.2896,Hanover,Plymouth,Massachusetts
"May 6, 2016 10am",0.327,Hanover,Plymouth,Massachusetts
"May 6, 2016 11am",0.5435,Hanover,Plymouth,Massachusetts
"May 6, 2016 12pm",0.5696,Hanover,Plymouth,Massachusetts
"May 6, 2016 1pm",0.6046,Hanover,Plymouth,Massachusetts
"May 6, 2016 2pm",0.6108,Hanover,Plymouth,Massachusetts
"May 6, 2016 3pm",0.6042,Hanover,Plymouth,Massachusetts
"May 6, 2016 4pm",0.3646,Hanover,Plymouth,Massachusetts
"May 6, 2016 5pm",0.1375,Hanover,Plymouth,Massachusetts
"May 6, 2016 6pm",0.0383,Hanover,Plymouth,Massachusetts
"May 6, 2016 7pm",0.0218,Hanover,Plymouth,Massachusetts
"May 6, 2016 8pm",0.0509,Hanover,Plymouth,Massachusetts
"May 7, 2016 4am",0.0506,Hanover,Plymouth,Massachusetts
"May 7, 2016 5am",0.0318,Hanover,Plymouth,Massachusetts
"May 7, 2016 6am",0.0195,Hanover,Plymouth,Massachusetts
"May 7, 2016 7am",0.0494,Hanover,Plymouth,Massachusetts
"May 7, 2016 8am",0.0895,Hanover,Plymouth,Massachusetts
"May 7, 2016 9am",0.1384,Hanover,Plymouth,Massachusetts
"May 7, 2016 10am",0.2209,Hanover,Plymouth,Massachusetts
"May 7, 2016 11am",0.2152,Hanover,Plymouth,Massachusetts
"May 7, 2016 12pm",0.2856,Hanover,Plymouth,Massachusetts
"May 7, 2016 1pm",0.2354,Hanover,Plymouth,Massachusetts
"May 7, 2016 2pm",0.2109,Hanover,Plymouth,Massachusetts
"May 7, 2016 3pm",0.1569,Hanover,Plymouth,Massachusetts
"May 7, 2016 4pm",0.2104,Hanover,Plymouth,Massachusetts
"May 7, 2016 5pm",0.0815,Hanover,Plymouth,Massachusetts
"May 7, 2016 6pm",0.0243,Hanover,Plymouth,Massachusetts
"May 7, 2016 7pm",0.0067,Hanover,Plymouth,Massachusetts
"May 7, 2016 8pm",0.0086,Hanover,Plymouth,Massachusetts
"May 8, 2016 4am",0.0086,Hanover,Plymouth,Massachusetts
"May 8, 2016 5am",0.0065,Hanover,Plymouth,Massachusetts
"May 8, 2016 6am",0.0293,Hanover,Plymouth,Massachusetts
"May 8, 2016 7am",0.0766,Hanover,Plymouth,Massachusetts
"May 8, 2016 8am",0.2352,Hanover,Plymouth,Massachusetts
"May 8, 2016 9am",0.4059,Hanover,Plymouth,Massachusetts
"May 8, 2016 10am",0.3118,Hanover,Plymouth,Massachusetts
"May 8, 2016 11am",0.2378,Hanover,Plymouth,Massachusetts
"May 8, 2016 12pm",0.1175,Hanover,Plymouth,Massachusetts
"May 8, 2016 1pm",0.162,Hanover,Plymouth,Massachusetts
"May 8, 2016 2pm",0.1551,Hanover,Plymouth,Massachusetts
"May 8, 2016 3pm",0.5954,Hanover,Plymouth,Massachusetts
"May 8, 2016 4pm",0.4926,Hanover,Plymouth,Massachusetts
"May 8, 2016 5pm",0.2762,Hanover,Plymouth,Massachusetts
"May 8, 2016 6pm",0.0917,Hanover,Plymouth,Massachusetts
"May 8, 2016 7pm",0.0224,Hanover,Plymouth,Massachusetts
"May 8, 2016 8pm",0.078,Hanover,Plymouth,Massachusetts
"May 9, 2016 4am",0.0794,Hanover,Plymouth,Massachusetts
"May 9, 2016 5am",0.0348,Hanover,Plymouth,Massachusetts
"May 9, 2016 6am",0.0216,Hanover,Plymouth,Massachusetts
"May 9, 2016 7am",0.0797,Hanover,Plymouth,Massachusetts
"May 9, 2016 8am",0.2528,Hanover,Plymouth,Massachusetts
"May 9, 2016 9am",0.5583,Hanover,Plymouth,Massachusetts
"May 9, 2016 10am",0.6975,Hanover,Plymouth,Massachusetts
"May 9, 2016 11am",0.7986,Hanover,Plymouth,Massachusetts
"May 9, 2016 12pm",0.7872,Hanover,Plymouth,Massachusetts
"May 9, 2016 1pm",0.8911,Hanover,Plymouth,Massachusetts
"May 9, 2016 2pm",0.8469,Hanover,Plymouth,Massachusetts
"May 9, 2016 3pm",0.7346,Hanover,Plymouth,Massachusetts
"May 9, 2016 4pm",0.5383,Hanover,Plymouth,Massachusetts
"May 9, 2016 5pm",0.2685,Hanover,Plymouth,Massachusetts
"May 9, 2016 6pm",0.0889,Hanover,Plymouth,Massachusetts
"May 9, 2016 7pm",0.0221,Hanover,Plymouth,Massachusetts
"May 9, 2016 8pm",0.0135,Hanover,Plymouth,Massachusetts
"May 10, 2016 4am",0.0147,Hanover,Plymouth,Massachusetts
"May 10, 2016 5am",0.0104,Hanover,Plymouth,Massachusetts
"May 10, 2016 6am",0.0848,Hanover,Plymouth,Massachusetts
"May 10, 2016 7am",0.2179,Hanover,Plymouth,Massachusetts
"May 10, 2016 8am",0.3477,Hanover,Plymouth,Massachusetts
"May 10, 2016 9am",0.5635,Hanover,Plymouth,Massachusetts
"May 10, 2016 10am",0.7567,Hanover,Plymouth,Massachusetts
"May 10, 2016 11am",0.866,Hanover,Plymouth,Massachusetts
"May 10, 2016 12pm",0.8896,Hanover,Plymouth,Massachusetts
"May 10, 2016 1pm",0.7983,Hanover,Plymouth,Massachusetts
"May 10, 2016 2pm",0.5488,Hanover,Plymouth,Massachusetts
"May 10, 2016 3pm",0.621,Hanover,Plymouth,Massachusetts
"May 10, 2016 4pm",0.5063,Hanover,Plymouth,Massachusetts
"May 10, 2016 5pm",0.2504,Hanover,Plymouth,Massachusetts
"May 10, 2016 6pm",0.1067,Hanover,Plymouth,Massachusetts
"May 10, 2016 7pm",0.0267,Hanover,Plymouth,Massachusetts
"May 10, 2016 8pm",0.0004,Hanover,Plymouth,Massachusetts
"May 11, 2016 5am",0.0062,Hanover,Plymouth,Massachusetts
"May 11, 2016 6am",0.0614,Hanover,Plymouth,Massachusetts
"May 11, 2016 7am",0.1853,Hanover,Plymouth,Massachusetts
"May 11, 2016 8am",0.3703,Hanover,Plymouth,Massachusetts
"May 11, 2016 9am",0.5687,Hanover,Plymouth,Massachusetts
"May 11, 2016 10am",0.7377,Hanover,Plymouth,Massachusetts
"May 11, 2016 11am",0.8393,Hanover,Plymouth,Massachusetts
"May 11, 2016 12pm",0.8868,Hanover,Plymouth,Massachusetts
"May 11, 2016 1pm",0.8828,Hanover,Plymouth,Massachusetts
"May 11, 2016 2pm",0.8279,Hanover,Plymouth,Massachusetts
"May 11, 2016 3pm",0.7002,Hanover,Plymouth,Massachusetts
"May 11, 2016 4pm",0.5109,Hanover,Plymouth,Massachusetts
"May 11, 2016 5pm",0.2649,Hanover,Plymouth,Massachusetts
"May 11, 2016 6pm",0.0816,Hanover,Plymouth,Massachusetts
"May 11, 2016 7pm",0.0154,Hanover,Plymouth,Massachusetts
"May 11, 2016 8pm",0.0006,Hanover,Plymouth,Massachusetts
"May 12, 2016 4am",0.0007,Hanover,Plymouth,Massachusetts
"May 12, 2016 5am",0.0052,Hanover,Plymouth,Massachusetts
"May 12, 2016 6am",0.059,Hanover,Plymouth,Massachusetts
"May 12, 2016 7am",0.1746,Hanover,Plymouth,Massachusetts
"May 12, 2016 8am",0.3488,Hanover,Plymouth,Massachusetts
"May 12, 2016 9am",0.5456,Hanover,Plymouth,Massachusetts
"May 12, 2016 10am",0.7077,Hanover,Plymouth,Massachusetts
"May 12, 2016 11am",0.81,Hanover,Plymouth,Massachusetts
"May 12, 2016 12pm",0.8582,Hanover,Plymouth,Massachusetts
